Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2010-06-30,78.81204223632812,80.07950664143625,78.55243744352347,79.34651412547493,284101700
2010-07-01,78.46080780029297,79.01818472986471,77.21624282204061,78.75858579287097,382924800
2010-07-02,78.03319549560547,78.96470818252088,77.59035007216201,78.72801443677491,233385200
2010-07-06,78.54480743408203,79.69010934917348,77.7889039759008,79.13272652069399,256935300
2010-07-07,81.0186538696289,81.11791126684021,78.65932901390147,78.74331828281352,253769400
2010-07-08,81.82038879394531,81.91200923819812,80.8659703309251,81.69822043453088,210842100
2010-07-09,82.43120574951172,82.43884272761971,81.6447659383041,81.79747054861933,144999900
2010-07-12,82.4846420288086,82.64498359601062,81.81273367691823,82.15632191730731,131283600
2010-07-13,83.72920989990234,84.0575241968528,83.17182705967684,83.33980560947924,213025900
2010-07-14,83.72154998779297,84.04987002011,83.11835709933582,83.4619452568583,184426800
2010-07-15,83.74446868896484,84.03460971743138,82.59152990098185,83.69102150410768,232337900
2010-07-16,81.43863677978516,83.385647316648,81.2782893214621,83.29402102979329,282693400
2010-07-19,81.91967010498047,82.17926920647392,81.10268789541331,81.7364233377316,186709000
2010-07-20,82.8282241821289,82.88930251420248,80.79721963905615,80.83539869374478,258162400
2010-07-21,81.75167083740234,83.27874043804519,81.41571366116229,83.25583532608486,264527000
2010-07-22,83.57649993896484,83.94299912466742,82.71370790378097,82.72133905586347,274781300
2010-07-23,84.30184173583984,84.4240042191377,83.17180818248036,83.40850199876755,222020800
2010-07-26,85.17991638183594,85.26390565215459,84.21023002266593,84.44692387976035,184445700
2010-07-27,85.1722640991211,85.73727792038042,84.83630710119682,85.64565169586332,204855600
2010-07-28,84.62255859375,85.25629384071328,84.34004863629087,84.99668899393583,163056200
2010-07-29,84.21023559570312,85.37844265523891,83.53832721399355,85.14937993460929,220149100
2010-07-30,84.19496154785156,84.64545001117715,83.21000699602997,83.35507461531537,220070600
2010-08-02,86.0961685180664,86.23360498768437,85.16465531568988,85.50824357708126,188263200
2010-08-03,85.6838607788086,86.10380134810225,85.40135085650374,85.88238142219328,146657300
2010-08-04,86.25651550292969,86.36340989430018,85.6380542635279,85.92055837273246,158171700
2010-08-05,86.16487884521484,86.21069488263623,85.57695976361863,85.706759248148,140473800
2010-08-06,85.81365966796875,85.9510961392951,84.691262789688,85.31736097566206,239728300
2010-08-09,86.2717514038086,86.41682480588865,85.76018474689133,86.21830422809045,120800400
2010-08-10,85.80602264404297,86.2641480984219,85.0348568348065,85.53878667919334,242916300
2010-08-11,83.45435333251953,84.51566620495171,83.31691683985093,84.48512411488002,273406900
2010-08-12,82.94277954101562,83.24055763375807,82.15633966401334,82.19451873244,239542600
2010-08-13,82.69844818115234,83.19474694135208,82.59919075923557,82.68318004905281,158698500
2010-08-16,82.66028594970703,82.92752198685771,81.83566689909173,82.13344502981802,147895300
2010-08-17,83.67576599121094,84.2865960887387,83.13365704667612,83.37035676775459,172270300
2010-08-18,83.82847595214844,84.27895863190334,83.15656750892998,83.63759227591856,182922100
2010-08-19,82.37010192871094,83.59939297205811,82.02651372479909,83.39324121477222,265847600
2010-08-20,82.10289764404297,82.41594971403268,81.50734142097883,82.12580275642108,209714200
2010-08-23,81.7898178100586,82.89694050592365,81.75163875490216,82.49226815261169,163490300
2010-08-24,80.5758056640625,81.23244588819047,80.14822815079097,80.89648879901614,280677800
2010-08-25,80.88890075683594,81.19431010033638,79.62906682631225,80.13299690333584,272234800
2010-08-26,80.34675598144531,81.37752662209249,80.07951418638616,81.27063223419172,224439500
2010-08-27,81.59131622314453,81.6753055038171,79.6443004625457,80.8506866528359,272649000
2010-08-30,80.4078369140625,81.62949708703333,80.40020576132932,81.37752923946005,167238600
2010-08-31,80.4078369140625,80.91940958724969,79.7817386968033,80.1100588488604,273933100
2010-09-01,82.8129653930664,82.92749675279694,81.43860655222083,81.49205374338749,256828100
2010-09-02,83.58414459228516,83.59941272315923,82.83587802269119,83.01149356693412,156112200
2010-09-03,84.66838073730469,84.74473305876413,83.95065609990687,84.40114469954233,212197300
2010-09-07,83.71395111083984,84.37822845304258,83.64523577818505,84.27133405204094,141973700
2010-09-08,84.30184173583984,84.63779293388814,83.84371640388252,83.8818954566475,149924400
2010-09-09,84.69125366210938,85.27154157020331,84.46219678479008,85.24863646500202,147017900
2010-09-10,85.11884307861328,85.21810048335973,84.65308648849076,84.84397014590796,127819000
2010-09-13,86.06561279296875,86.24122247196135,85.61512439299743,85.95871842524122,178503500
2010-09-14,86.01217651367188,86.50083820675172,85.5769620112318,85.8976451550704,209823600
2010-09-15,86.34049224853516,86.43974964745026,85.50060537030404,85.76020433299273,168608400
2010-09-16,86.31759643554688,86.37104362922526,85.7831186734559,86.07326557511612,199962900
2010-09-17,86.349853515625,86.85648717750789,86.1118924143439,86.77204823386074,195836900
2010-09-20,87.6701431274414,87.86204870451482,86.3728595523472,86.6492040518524,214555200
2010-09-21,87.49359130859375,88.15374109090673,87.13280789477015,87.739230207464,268389100
2010-09-22,87.06369018554688,87.84666794431207,86.81805136753044,87.35539030827921,191322400
2010-09-23,86.35750579833984,87.25562245308421,86.11186690499541,86.34982793578412,202354300
2010-09-24,88.13838958740234,88.19980077510435,87.24027292910995,87.31703398549087,209671800
2010-09-27,87.71621704101562,88.26890615627188,87.63178395731866,88.16911734354298,128761800
2010-09-28,88.02326202392578,88.30728442936768,86.87950625108238,87.83135641777447,209207500
2010-09-29,87.86971282958984,88.20746846651119,87.52427933096777,87.80062378726842,179665800
2010-09-30,87.6087417602539,88.88299774601282,87.19422496451887,88.31495881400292,287106700
2010-10-01,87.97720336914062,88.368692431342,87.45521990503686,88.26889777159793,174638700
2010-10-04,87.31702423095703,88.16140746980405,86.87947981632315,87.79295209774001,166153200
2010-10-05,89.07491302490234,89.28984638164287,88.02326812199937,88.12306279226799,229634100
2010-10-06,89.06722259521484,89.29751164866026,88.70643914451418,89.05954473170162,148626600
2010-10-07,88.95973205566406,89.45100977176351,88.42239888383413,89.42798204389828,164860000
2010-10-08,89.4587173461914,89.70435628582807,88.74482826279508,89.08258400098086,177760100
2010-10-11,89.54315185546875,89.78879078296582,89.2361017319739,89.59688518784328,103098300
2010-10-12,89.81948852539062,90.08047730081418,88.77552171070947,89.25144379683323,182210000
2010-10-13,90.51802062988281,91.0016264292795,90.10350388318282,90.31844304763325,194347200
2010-10-14,90.1649169921875,90.58711161072762,89.59687811528275,90.43358363285233,217764300
2010-10-15,90.3491439819336,90.84809965714857,89.62758298945487,90.79436632944808,243705000
2010-10-18,90.79438018798828,91.09375246751371,90.04978549299115,90.37986337253129,141204800
2010-10-19,89.60456848144531,90.46430185153736,89.05955140455495,89.95767409508944,280604700
2010-10-20,90.47962951660156,90.91717393002754,89.71200732767933,89.76574064664419,200051800
2010-10-21,90.67922973632812,91.41614651912303,89.97301855154474,90.8864910587825,221585500
2010-10-22,90.84809875488281,90.9862710042394,90.57943211904872,90.81739315985985,108212400
2010-10-25,91.11676025390625,91.93044383490869,91.04767706136931,91.45451592362399,151145700
2010-10-26,91.13211059570312,91.22422151364479,90.4796328821477,90.65618271253106,158982900
2010-10-27,90.87113952636719,90.97093418863494,90.01140616833268,90.49500618222709,190024000
2010-10-28,90.88646697998047,91.43147802318249,90.44892257310039,91.3930945717136,168576000
2010-10-29,90.95555114746094,91.1321068270358,90.63315123501208,90.7943511912365,144305500
2010-11-01,90.98628997802734,91.92279032379322,90.46430646677231,91.4008068125382,174074800
2010-11-02,91.70783233642578,91.92276563218029,91.42380999189699,91.66944888082973,158345900
2010-11-03,92.07627868652344,92.13001200517778,90.92484540979413,91.86902327356886,226702800
2010-11-04,93.84950256347656,93.89555802667516,92.09164682131264,93.0972301444374,215039400
2010-11-05,94.20260620117188,94.3561283130468,93.78808947131779,93.9109059895191,180654100
2010-11-08,94.02606201171875,94.17958999888072,93.60387322413459,93.91091748547075,156107100
2010-11-09,93.35052490234375,94.37913571462475,92.97439170972521,94.27934694905018,186621600
2010-11-10,93.72667694091797,93.77273825901494,92.62130486697296,93.32751594186703,221387400
2010-11-11,93.37355041503906,93.51172262528559,92.63663391255487,92.92065619375377,158017600
2010-11-12,92.26820373535156,93.1509706053994,91.8460149585417,92.74413169866708,239068800
2010-11-15,92.13768768310547,92.92066557236001,92.09931008868622,92.55988221716353,163940800
2010-11-16,90.70225524902344,91.72318847363356,90.26470490869892,91.56966635374295,299566200
2010-11-17,90.74830627441406,91.12443954929158,90.47196178693457,90.74062841184708,172308900
2010-11-18,92.08393859863281,92.41401630788084,91.6156886888509,91.62336654901705,197723700
2010-11-19,92.33731079101562,92.37568840193715,91.5389826920124,92.03793848595127,156852900
2010-11-22,92.26054382324219,92.2989214317139,91.17051549704377,91.87673259955817,181361000
2010-11-23,90.92483520507812,91.36237956686888,90.57172974262345,91.17047404228536,222309000
2010-11-24,92.26820373535156,92.29123732520844,91.48523151853568,91.50058138861321,140046100
2010-11-26,91.19351959228516,91.96881379667265,91.19351959228516,91.46986405247029,76007800
2010-11-29,91.46989440917969,91.71553336014463,90.37986607380904,90.96326077853627,223642300
2010-11-30,90.95555114746094,91.4775344680178,90.43356782690408,90.56406804941268,233930700
2010-12-01,92.88998413085938,93.06653399536741,92.2605340251253,92.26820603210817,221037200
2010-12-02,94.07979583740234,94.1488848961117,92.98209561352593,93.03582894519147,191213600
2010-12-03,94.33309173583984,94.44055837537324,93.73434735658441,93.7573750855569,151288900
2010-12-06,94.2332992553711,94.44823252599242,94.0337158512974,94.13350462508805,103050500
2010-12-07,94.28704833984375,95.19284288642504,94.23331501320305,95.13910955978434,206581000
2010-12-08,94.63247680664062,94.70923786582838,93.96464914956441,94.40219362907736,138019200
2010-12-09,95.00096893310547,95.20054658049037,94.53271870659533,95.16216896668341,123705100
2010-12-10,95.55362701416016,95.64573794251848,94.97791028594698,95.29263238532694,117571700
2010-12-13,95.61505126953125,96.10632917297629,95.58434566850411,95.99119048974273,133812700
2010-12-14,95.699462890625,96.12933532580236,95.40776854887382,95.76087407514932,147249600
2010-12-15,95.26192474365234,95.89905264807784,95.10072476599528,95.52291936687803,160823100
2010-12-16,95.81462860107422,95.88371766307658,94.99327285989891,95.3233507291466,185035200
2010-12-17,95.91725158691406,96.04071401125871,95.54685253929382,95.74748560205866,141075300
2010-12-20,96.14875793457031,96.38025810436433,95.67033288502701,96.17962501636244,119085500
2010-12-21,96.75836181640625,96.82009597505402,96.35710155978255,96.44969691046079,94965500
2010-12-22,97.05929565429688,97.09016272954167,96.77378551104461,96.82780142089985,78878100
2010-12-23,96.92041778564453,97.0593167107331,96.68120525971743,96.95128486758576,70053700
2010-12-27,96.95897674560547,97.05157207895748,96.48826417675842,96.55771067677243,58126000
2010-12-28,97.09789276123047,97.19048811091652,96.84324377500714,97.15190867764511,55309100
2010-12-29,97.16735076904297,97.38341446026334,97.15192017136754,97.21365433665737,58033100
2010-12-30,97.01299285888672,97.32937006066634,96.86637573104437,97.07472700611426,76616900
2010-12-31,97.03617858886719,97.12877984491878,96.71208302362842,96.86641256308654,91218900
2011-01-03,98.03931427001953,98.46372334333675,96.99756952802929,97.77694705238048,138725200
2011-01-04,97.98530578613281,98.28625245837135,97.37569419979759,98.25538537823232,137409700
2011-01-05,98.4946060180664,98.55634018343882,97.58404768435247,97.67664893241108,133975300
2011-01-06,98.30169677734375,98.64122881897686,98.00846830602976,98.53319696705621,122519000
2011-01-07,98.10870361328125,98.59484655892766,97.3447630166113,98.43279891037885,156034600
2011-01-10,97.98530578613281,98.12420470311164,97.38340655436218,97.67664087203613,122401700
2011-01-11,98.33253479003906,98.5717472646702,97.96213577346548,98.34025303069276,110287000
2011-01-12,99.2199478149414,99.32797963899826,98.35568733519376,98.9344376602024,107929200
2011-01-13,99.05790710449219,99.30484374857541,98.81098223499623,99.25854607145662,129048400
2011-01-14,99.77556610107422,99.79871494187888,98.84957714512271,98.91902366753668,117677900
2011-01-18,99.94529724121094,100.03789257211882,99.5671800156966,99.68292417933145,114401300
2011-01-19,98.96531677246094,99.96075220479219,98.70295540574887,99.8604444908069,151958400
2011-01-20,98.8341293334961,99.08105419864474,98.1010494306912,98.7415280935952,175745700
2011-01-21,99.05790710449219,99.67523694011298,98.94987526635259,99.45146090917642,151462900
2011-01-24,99.6212387084961,99.736982915003,98.97303582829149,98.99618466959286,113715500
2011-01-25,99.67521667480469,99.76009965712704,98.85725981310833,99.35883357936821,167552200
2011-01-26,100.06103515625,100.35426938525883,99.7215032646784,99.92214216856175,141281500
2011-01-27,100.3079833984375,100.47774936398388,99.90671731854745,100.08419563722414,123302700
2011-01-28,98.55633544921875,100.58580335546816,98.39428768837077,100.42374970732641,295637300
2011-01-31,99.29710388183594,99.37427451452807,98.5794664510578,98.8264030560043,149249200
2011-02-01,100.8867416381836,101.06421998120946,99.83728451381867,99.89901867108561,167194300
2011-02-02,100.6938247680664,100.9638984542168,100.57035645603898,100.62436648343454,118323600
2011-02-03,100.91759490966797,101.07192440343051,99.98389381892393,100.51632880621686,145886700
2011-02-04,101.2031021118164,101.24168742777869,100.49317704153431,100.95617728391125,134634800
2011-02-07,101.83586883544922,102.16767665030127,101.41916626030324,101.4268903882856,112439100
2011-02-08,102.29885864257812,102.35286866001731,101.65065601121897,101.92845377477742,99072800
2011-02-09,102.06736755371094,102.34516534179163,101.55806964646548,102.02106988479503,146436700
2011-02-10,102.10597229003906,102.22171648434357,101.31887644500614,101.55037660820258,162708500
2011-02-11,102.7155532836914,102.84673393052759,101.68153281480522,101.70468164809486,137710300
2011-02-14,102.9625244140625,103.04740743250352,102.53812109644724,102.65386531496233,101690700
2011-02-15,102.6384048461914,102.80045848883861,102.10596979083542,102.64612897534758,119575400
2011-02-16,103.28658294677734,103.41003946329992,102.77728507689964,102.9856363463195,130183500
2011-02-17,103.59525299072266,103.73414600214937,102.89304025628165,102.98564737181837,109810500
2011-02-18,103.81133270263672,103.93480102607086,103.44865186166606,103.68786437920258,130002400
2011-02-22,101.72784423828125,103.83447077461531,101.45004642665364,102.7232795281049,233116400
2011-02-23,101.10282897949219,101.91307379332271,100.4777866808367,101.66613710642265,227584000
2011-02-24,101.03333282470703,101.42688655018412,100.08419531103475,100.99475928459626,260431400
2011-02-25,102.11366271972656,102.17539686829636,101.39601354536454,101.45774769393432,141686900
2011-02-28,102.74640655517578,102.87759896649061,102.15223751373176,102.49176940860472,141585500
2011-03-01,101.03333282470703,103.1631197402257,101.00247163770143,103.07052440462398,258565500
2011-03-02,101.2494125366211,101.72012513691661,100.58578512923046,100.8944441107485,200277400
2011-03-03,102.99340057373047,103.10914479582489,102.16000685088001,102.16771920748955,176480100
2011-03-04,102.2217025756836,103.11683013846884,101.55036279088755,102.91619119619081,277202300
2011-03-07,101.41917419433594,102.75415323533271,100.88673917824082,102.52265309487304,216790400
2011-03-08,102.30659484863281,102.63069035258529,101.14139350528556,101.58123319829718,174615000
2011-03-09,102.15994262695312,102.47632566790062,101.5503371495071,102.10593261545978,153806000
2011-03-10,100.26942443847656,101.22627455987146,100.16910494848979,101.08738151950949,301291800
2011-03-11,100.96387481689453,101.32655553944905,99.92214208633915,99.94529091760147,225621800
2011-03-14,100.354248046875,100.68605574107795,99.59030145327733,100.30795039415653,234974100
2011-03-15,99.20453643798828,99.79871750795868,97.6149198640572,97.68436638825682,359585400
2011-03-16,97.36799621582031,99.21226784225186,96.6735014864332,98.88816048971323,468670300
2011-03-17,98.65663146972656,99.07332816078893,98.07788704668872,98.77238153179267,254303700
2011-03-18,99.0154800415039,99.88349513031373,98.82172714860727,99.85248804503694,230435400
2011-03-21,100.54998779296875,100.7592323658031,100.13147499582806,100.24773380647203,153992600
2011-03-22,100.20122528076172,100.66623688158334,100.1082276908919,100.53448635402233,129538600
2011-03-23,100.48799896240234,100.75150004742628,99.44948633855205,99.92223202452803,148603100
2011-03-24,101.44900512695312,101.59625921061335,100.49574425080733,101.06149935973674,159129800
2011-03-25,101.75899505615234,102.20074538684534,101.44123755686923,101.71249626615676,155642800
2011-03-28,101.51102447509766,102.23953733163135,101.48002921185217,101.97603620395647,109762400
2011-03-29,102.19303894042969,102.22403420380151,101.09252379176696,101.42577313240714,129798800
2011-03-30,102.89826965332031,103.20052363441022,102.580512132608,102.72776619468131,135835000
2011-03-31,102.75879669189453,103.04555905745016,102.65029552879614,102.76655437723431,132537100
2011-04-01,103.19273376464844,103.67324873717791,102.94473633672247,103.39424423967864,153850100
2011-04-04,103.27803802490234,103.59579560820697,102.98354166848122,103.40978857330565,100768900
2011-04-05,103.26256561279297,103.71981968845319,103.03005973213412,103.07655854311783,120791500
2011-04-06,103.58806610107422,103.85156723947439,103.16955316291866,103.75856962021315,120411600
2011-04-07,103.32454681396484,103.83604545579814,102.81303634639364,103.40204087449091,170731500
2011-04-08,102.96800994873047,103.84377657134846,102.5417513348131,103.78177424334822,147945400
2011-04-11,102.65802764892578,103.42528145914316,102.41001829461199,103.07652865215918,121385400
2011-04-12,101.89078521728516,102.28603691178223,101.51878292683264,102.08453813481621,161187400
2011-04-13,101.88301849365234,102.44101590219137,101.49551273794594,102.36352184649239,162059000
